date,day_of_week,is_weekend,is_holiday,month,season,temperature_celsius,max_temperature_celsius,min_temperature_celsius,humidity_percent,rainfall_mm,wind_speed_kmph,heat_index,region_name,state,area_type,population,number_of_households,industrial_activity_index,water_consumption_liters,prev_day_consumption,prev_7day_avg_consumption,prev_30day_avg_consumption,same_day_last_year_consumption,water_supplied_liters,water_loss_percentage,reservoir_level_percent,pipe_maintenance_flag,supply_restriction_flag,demand_supply_gap,consumption_per_capita,temperature_change_from_yesterday,rainfall_last_3_days,input_temperature,input_humidity,input_rainfall,input_day_type,scenario_temperature_change
2019-06-10,Monday,0,0,6,Monsoon,22.048917742997784,23.416205279871786,21.169112529148187,57.8697476763965,0.0,8.241121531622735,-7.6044374227639615,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,806984685212.248,815427223580.7299,722147021927.3433,766635450951.6356,649605394893.7919,847333919472.8605,9.526493179522717,69.64348351992732,0,1,-5.585776524869281,678379.529204287,1.4028709210203556,0.0,22.048917742997784,57.8697476763965,0.0,Weekday,4.012737925689011
2019-06-11,Tuesday,0,0,6,Monsoon,21.7021285116482,21.735712488646012,19.823477017975218,68.79104841514976,8.429702038006901,9.367931913239735,-1.8844440937361036,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,657676243545.2158,637868078111.3239,653086685649.354,624792431367.955,538837307523.0691,690560055722.4767,11.898744384887639,65.1725519449329,0,0,-1.7855536875889522,552865.6350494468,-0.46288680508236585,9.016028201643698,21.7021285116482,68.79104841514976,8.429702038006901,Weekday,-0.08144820607025802
2019-06-12,Wednesday,0,0,6,Monsoon,36.421583133795046,38.79825849391755,35.22590963590995,46.81760593835712,0.0,3.381763353996061,0.6287632325524228,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,738833693628.9266,718232855602.7242,738106497444.7588,701892008947.4802,640319226929.5901,775775378310.373,9.799035922390653,78.11849579719663,0,0,8.43405109425737,621089.4239119675,1.891451863460988,0.0,36.421583133795046,46.81760593835712,0.0,Weekday,-1.8000782655565295
2019-06-13,Thursday,0,0,6,Monsoon,23.672389222463497,24.48166828263548,20.666603087819503,95.0,30.106735737427236,10.015236963132658,17.033550342479533,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,662557365574.2319,733243530345.8016,695060514882.9344,629429497295.5203,603501970562.6464,695685233852.9436,11.189922011985105,71.3649002363287,0,1,15.329917854068068,556968.8768143903,-0.4955197402260292,9.183561106079274,23.672389222463497,95.0,30.106735737427236,Weekday,1.4825020100086914
2019-06-14,Friday,0,0,6,Monsoon,34.196503703275916,36.967767962294694,33.45025642354737,60.84020042802342,0.0,4.794469674760655,6.193235041042932,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,685641785110.3087,687242507853.1477,667478677780.5963,651359695854.7932,525763862447.5044,719923874365.8242,12.522941388623101,87.59874862011593,0,0,-9.570295037152473,576374.4466396952,1.7732283842268783,0.0,34.196503703275916,60.84020042802342,0.0,Weekday,0.3592347859966915
2019-06-15,Saturday,1,0,6,Monsoon,34.96735572556082,37.825854507954325,31.853769275873553,61.647446172665866,15.331595768678417,8.808623180923108,7.412512074476716,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,636177419593.6426,733688290693.1075,663852342498.0072,604368548613.9604,622442370860.6494,667986290573.3247,11.084297567661935,67.45668363600792,0,0,-17.242813336259843,534792.9722864872,-0.7908888963920672,13.827448461383694,34.96735572556082,61.647446172665866,15.331595768678417,Weekend,-1.9197073756964522
2019-06-16,Sunday,1,0,6,Monsoon,26.499734659451455,28.667524563814307,24.15568337639384,56.495664554553905,5.997784459229666,5.89218434085373,-3.9169236804938485,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,643237832021.2009,672538202443.5691,624778260153.0675,611075940420.1409,827383533810.5172,675399723622.261,13.220801668486489,71.20110146487355,0,1,-19.230268632403067,540728.2017231343,3.2896135885228213,0.8974190197984703,26.499734659451455,56.495664554553905,5.997784459229666,Weekend,4.309860186800101
2019-06-17,Monday,0,0,6,Monsoon,19.236577182793937,20.70831330925255,19.148863817771407,48.78229064943961,0.0,9.391309406198802,-15.464860361442362,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,757900874496.283,685195777364.3682,791235896035.2018,720005830771.4689,773807777080.2161,795795918221.0972,13.204337767542864,49.39099950007102,0,0,-2.469839631981478,637117.9625163255,0.6518200934820904,0.0,19.236577182793937,48.78229064943961,0.0,Weekday,-1.3773198678939669
2019-06-18,Tuesday,0,0,6,Monsoon,29.136170028272243,29.886431008523523,23.48762476432345,47.525302887986555,0.0,14.22916780101815,-6.263524217451224,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,764626929753.9133,661239702896.8015,738635025041.9697,726395583266.2177,706787920640.9106,802858276241.609,7.881779592995795,80.6750471485035,0,0,-14.816818591798475,642772.1196306866,-1.7706740519308153,0.0,29.136170028272243,47.525302887986555,0.0,Weekday,4.004626756768403
2019-06-19,Wednesday,0,0,6,Monsoon,23.6483811461408,26.10123055843305,19.509613637959692,84.16161957032345,7.015686088769148,5.1330919233805385,8.600160817455482,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,630930197504.3362,670509122185.5311,633350740373.0034,599383687629.1193,623158361923.7185,662476707379.553,11.628792769777176,97.80555034862776,0,0,-14.247856630338923,530381.9740162564,-1.3493536473817984,9.48304952799006,23.6483811461408,84.16161957032345,7.015686088769148,Weekday,-1.4602847407237989
2019-06-20,Thursday,0,0,6,Monsoon,19.879313471420836,24.31410413071169,17.277087792459344,65.70745420496523,3.3802975994626925,2.81688250610659,-5.420195717720972,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,650860098211.1769,721638409930.6298,607195314199.2465,618317093300.618,727844827543.2803,683403103121.7357,8.606270777180333,64.70301888554714,0,0,0.7847119260174154,547135.7450683536,4.77752771281009,4.668863771585291,19.879313471420836,65.70745420496523,3.3802975994626925,Weekday,-0.52714047605099
2019-06-21,Friday,0,0,6,Monsoon,27.38613158615391,35.375642492460585,25.55733596451579,61.17322128613001,3.969606536624514,10.909240388503735,-0.4321439894008705,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,633409728228.6758,553065234229.3535,677926311600.7688,601739241817.242,586229923385.5237,665080214640.1096,10.291002440992573,61.90282356366182,0,0,-17.831864917426266,532466.354198741,1.6617799547858936,1.5705911589160628,27.38613158615391,61.17322128613001,3.969606536624514,Weekday,-0.5657057263526789
2019-06-22,Saturday,1,0,6,Monsoon,15.1518663272372,19.187326961616222,9.943599686857421,51.14908943601957,17.461815545918995,6.5660405148484475,-18.234814491053925,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,720244682888.979,631724875557.313,679814906496.9532,684232448744.53,503738997964.6641,756256917033.428,10.966973847480103,73.96759636976408,0,0,-5.261043117822567,605462.851827985,3.1361108290334405,8.84832221465999,15.1518663272372,51.14908943601957,17.461815545918995,Weekend,1.8207737195559623
2019-06-23,Sunday,1,0,6,Monsoon,26.46604551902474,27.842663804886676,18.79056174798687,59.37043971942254,0.0,6.686454712153663,-2.353675216836038,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,862707207982.4143,807206115452.8567,844577263203.9498,819571847583.2936,927833751597.863,905842568381.535,8.561779793518031,56.429840049880426,0,0,-21.12912967507138,725221.8292573027,0.38399493250961225,0.0,26.46604551902474,59.37043971942254,0.0,Weekend,2.3699236662465584
2019-06-24,Monday,0,0,6,Monsoon,27.904602841685826,31.324689615356178,26.157818895183553,65.03711712434497,29.251741299800265,5.715871055608777,2.232721404259461,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,719383484120.4961,761975495624.2798,739036350907.6182,683414309914.4712,572150123725.0763,755352658326.5209,11.253273373407975,81.91273438536415,0,1,-10.402528812291141,604738.8980456886,-1.0837051513368408,34.353745027147085,27.904602841685826,65.03711712434497,29.251741299800265,Weekday,0.05327650548862561
2019-06-25,Tuesday,0,0,6,Monsoon,27.978697823955322,28.708970595159563,22.40740925735632,67.81412397818175,0.0,3.6491001042725593,3.8494436938352905,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,737608419050.6255,747191775063.6791,663078715787.5306,700727998098.0942,818224634491.3282,774488840003.1567,9.27403040306207,73.41855337692405,1,0,-8.470553259382841,620059.4152800748,0.3338533066494845,0.0,27.978697823955322,67.81412397818175,0.0,Weekday,-1.3641945958471824
2019-06-26,Wednesday,0,0,6,Monsoon,28.310221619227153,30.211158538653066,25.437165533563757,72.80340394430633,0.0,8.529104114461347,6.952512510289321,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,752161021524.6593,905308460669.4628,823575677553.7034,714552970448.4263,720204200088.5516,789769072600.8923,9.303163050376831,79.62013037798272,0,0,-1.845588288058107,632292.8415097629,-1.3692576054864638,0.0,28.310221619227153,72.80340394430633,0.0,Weekday,-2.3739528341877034
2019-06-27,Thursday,0,0,6,Monsoon,22.633870250045256,22.904008807372865,19.073179911804218,48.59253127091375,12.35175728733426,8.416988825243216,-12.172978628962149,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,689532418485.6931,660206153207.9652,639115633072.5682,655055797561.4084,801346326608.8633,724009039409.9778,9.140069554572282,73.19591242257046,0,0,3.5267791392924703,579645.0490264129,-2.1044931907007203,15.332430827198717,22.633870250045256,48.59253127091375,12.35175728733426,Weekday,-0.6489416719711548
2019-06-28,Friday,0,0,6,Monsoon,29.612165623850547,31.091211475317653,28.186037320427253,88.18596013968535,0.0,5.696499062020322,16.79946648144576,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,773046148297.0834,657130609928.2621,735739239461.889,734393840882.2291,820677283370.1172,811698455711.9376,8.822011463030815,67.07092107684441,0,0,-14.969668618118847,649849.608976202,3.180067322200979,0.0,29.612165623850547,88.18596013968535,0.0,Weekday,-1.3722258007131318
2019-06-29,Saturday,1,0,6,Monsoon,26.415065916066837,30.29180402075382,25.248581258763743,94.00505891858747,0.0,5.27476650898106,16.83487614534218,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,792856214950.2294,875145961581.5814,737096161258.7716,753213404202.7179,865551303345.9896,832499025697.7408,7.22328225415512,60.905109134163986,0,0,-23.76392105848899,666502.6433347563,4.815306031583629,0.0,26.415065916066837,94.00505891858747,0.0,Weekend,-0.08354980830044323
2019-06-30,Sunday,1,0,6,Monsoon,26.06717264643519,30.533513701185736,24.637462675261343,65.43957248401854,17.087516344600616,3.701033568864391,0.6188551613074935,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,671312742476.8469,508683534504.42596,685759882599.7384,637747105353.0045,697400634696.2351,704878379600.6893,7.0053529848996705,65.75164976626516,0,0,-6.162224243077862,564328.9526250481,-0.08155644680785117,21.771125131825233,26.06717264643519,65.43957248401854,17.087516344600616,Weekend,2.3799531218618037
2019-07-01,Monday,0,0,7,Monsoon,36.36104681526209,43.91023508379574,35.13040955433725,63.51414268781706,0.0,10.964267862717756,9.843153078344471,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,721435383462.0681,701908034799.7794,725004094067.8318,685363614288.9647,709148275380.8547,757507152635.1715,13.435069125682574,48.98843924423538,0,0,-9.913695750697372,606463.7963427908,-0.7130429212361846,0.0,36.36104681526209,63.51414268781706,0.0,Weekday,1.5344998292128942
2019-07-02,Tuesday,0,0,7,Monsoon,37.395787113247984,41.149815891422875,31.49833109487293,53.700061528977585,0.0,4.796625302764895,5.426171292595036,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,754464643148.048,813407767976.1967,733174213500.9233,716741410990.6455,801711165655.5658,792187875305.4504,9.842376513418113,72.2714467947936,0,0,-9.561330932329787,634229.3463542486,1.2142859523077572,0.0,37.395787113247984,53.700061528977585,0.0,Weekday,3.70424335118116
2019-07-03,Wednesday,0,0,7,Monsoon,25.656003518581937,25.97110264065098,24.11762550946441,68.94244652383446,12.02579639947064,11.580134530374142,2.1535325625719857,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,705836447174.8287,861873013983.2195,689848038372.2383,670544624816.0873,678181271050.233,741128269533.5702,7.649145677129463,65.82449615209745,0,0,-8.105518726340518,593350.7853420407,1.886571788230911,13.256951033357128,25.656003518581937,68.94244652383446,12.02579639947064,Weekday,0.2810017815126321
2019-07-04,Thursday,0,0,7,Monsoon,28.593544756873357,31.724514684026083,24.61886992397405,53.17428311477552,0.0,8.314312431258207,-3.6681409728688408,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,703102521386.6725,676042899664.4102,722342064705.8904,667947395317.3389,684809826221.6605,738257647456.0061,12.221598600854438,67.77638397657677,1,0,11.197504110650346,591052.551778214,-0.3094545060243135,0.0,28.593544756873357,53.17428311477552,0.0,Weekday,-1.2644715563222824
2019-07-05,Friday,0,0,7,Monsoon,29.216383892758426,34.14128919984788,28.733354896238843,63.232458919476784,16.977301508218844,8.730395881240748,2.542014822527779,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,664927928544.201,681294608887.5148,670097833216.8503,631681532116.991,889162182124.7906,698174324971.4111,11.688973445102087,65.50246159045265,0,0,2.4126978719897663,558961.6548943036,-5.342709033755514,15.275737993719321,29.216383892758426,63.232458919476784,16.977301508218844,Weekday,-0.03804262889439691
2019-07-06,Saturday,1,0,7,Monsoon,23.898524281785583,30.230209345276933,22.87155938459435,56.14335685954188,0.9362656828039315,6.96157865479522,-6.713840982738898,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,718409900882.3569,738250688950.4727,709437121920.3965,682489405838.239,725304193442.7007,754330395926.4749,8.537140733167249,77.72090738798414,0,0,-3.974413146724152,603920.4699505429,3.579919957460167,1.3089685102526496,23.898524281785583,56.14335685954188,0.9362656828039315,Weekend,-2.8385057025297082
2019-07-07,Sunday,1,0,7,Monsoon,23.808078328616705,23.93585875386392,23.12322811281731,60.18082209461393,12.205397531378711,4.919895833715084,-4.561474997825254,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,694672662242.552,675820387772.4559,699575396333.3402,659939029130.4243,430337484925.71155,729406295354.6797,8.072592465648622,85.23532705963879,0,0,19.028514960573226,583966.1175716679,0.29152187824050046,8.576525181587643,23.808078328616705,60.18082209461393,12.205397531378711,Weekend,-0.2825967698125932
2019-07-08,Monday,0,0,7,Monsoon,28.073979388596015,28.35535881639894,26.054054372198642,70.33284102738433,1.5605103773821365,8.027177963054255,5.343872579308012,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,762570283733.8486,728141439643.7162,836906743586.5203,724441769547.1561,621868965499.7072,800698797920.5411,13.829083783013182,79.95135164261897,0,0,-10.525883289234564,641043.2311097546,0.05442151612585732,0.8410973602201124,28.073979388596015,70.33284102738433,1.5605103773821365,Weekday,1.346407433941321
2019-07-09,Tuesday,0,0,7,Monsoon,25.64283573665229,26.107176127078706,18.31307517826641,60.9079189126217,18.341247543537094,12.139386249880463,-2.322815307386353,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,626294190134.853,640603137149.8467,631230561125.4894,594979480628.1104,557110294254.8157,657608899641.5957,11.854351582484258,66.09038469637326,0,0,-12.043954890526694,526484.7842004788,-1.0791171151466354,30.341142637609394,25.64283573665229,60.9079189126217,18.341247543537094,Weekday,1.561425634660554
2019-07-10,Wednesday,0,0,7,Monsoon,29.559765341217734,30.701122395144015,26.111085390629857,82.32937752502792,0.44263338955185927,5.715548193131013,13.493734556370747,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,753811582436.3873,679774658669.2274,770136308861.2236,716121003314.568,606305143064.1901,791502161558.2068,10.665359027747929,86.29536376307328,0,0,-12.28710349891254,633680.3606966067,-1.4648933112814073,0.28903994013428413,29.559765341217734,82.32937752502792,0.44263338955185927,Weekday,-0.6499692509722611
2019-07-11,Thursday,0,0,7,Monsoon,25.275467086598617,32.017425360198466,24.492695471916253,70.41793470456778,11.433549422797844,7.762297028827819,2.592629814986026,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,626227260542.5662,695289884328.876,613998323729.9092,594915897515.4377,671342972485.2081,657538623569.6945,5.926787561303306,65.59988867681093,0,0,-18.269954850070448,526428.520846121,0.0024788197910845127,20.07004850108306,25.275467086598617,70.41793470456778,11.433549422797844,Weekday,1.0666148122488248
2019-07-12,Friday,0,0,7,Monsoon,22.961408953406917,23.521900826217173,20.934304334734627,59.445877542216294,0.0,2.7239199410573818,-5.816406071891926,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,722062256581.3846,738257452011.088,767079325747.8354,685959143752.3154,779843542850.7142,758165369410.4539,7.562995986947422,59.08110072012059,0,0,-7.02471652229266,606990.767795094,-0.1786094115977791,0.0,22.961408953406917,59.445877542216294,0.0,Weekday,-0.1807548776379918
2019-07-13,Saturday,1,0,7,Monsoon,27.633036996977843,28.889028393563102,23.69305699169855,34.057361247779156,0.0,5.986469181154453,-15.248098829880838,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,753135487714.2439,656830927389.0934,689965239488.7537,715478713328.5317,730972595829.8663,790792262099.9562,10.711246687976164,71.56731273597744,0,0,7.631181539275085,633112.0118447514,1.6980357820764838,0.0,27.633036996977843,34.057361247779156,0.0,Weekend,-0.409136038267358
2019-07-14,Sunday,1,0,7,Monsoon,18.940567978128662,20.924967481292395,18.42024410498635,63.75782224838443,0.0,3.63068948440793,-7.441961762893783,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,803189147131.3524,913451528322.5044,692185279040.2998,763029689774.7848,834423492204.6604,843348604487.92,9.54032043848477,87.0581181172418,0,0,-4.831689828787475,675188.867245544,-1.3266113237359634,0.0,18.940567978128662,63.75782224838443,0.0,Weekend,-0.119494769915893
2019-07-15,Monday,0,0,7,Monsoon,20.72656339366846,24.164777469544966,18.558686668715236,78.79980551305266,0.0,8.700982967614218,2.6998553561692127,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,709207067894.6981,715107299013.3629,700801325432.4973,673746714499.9633,654841843355.6646,744667421289.4331,12.838500596814288,66.08230900446334,0,0,-1.4377790250884193,596184.2469169277,-4.091162720060593,0.0,20.72656339366846,78.79980551305266,0.0,Weekday,-1.4302437716820735
2019-07-16,Tuesday,0,0,7,Monsoon,27.14298154637043,31.963608666988314,26.19547827440798,81.75157292115995,0.0,7.309834344059306,10.755980304074782,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,700939162526.8208,669851931655.055,702399533888.7144,665892204400.4797,804044255791.3992,735986120653.1619,12.468232671434684,88.49812704973515,0,0,-21.794103769269352,589233.9567147152,-0.8872902189344637,0.0,27.14298154637043,81.75157292115995,0.0,Weekday,-1.4578089202780904
2019-07-17,Wednesday,0,0,7,Monsoon,28.362917066173306,29.27311060445993,26.56344919249584,56.068751666168666,13.911880845270362,4.44317400606047,-2.2908913832699973,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,674831216513.8383,647801132381.6709,668006243256.5364,641089655688.1464,615947539538.941,708572777339.5302,8.561905428686309,70.92205945607083,0,0,0.6739477065761363,567286.7048655432,-0.5473892109919123,12.669732901858602,28.362917066173306,56.068751666168666,13.911880845270362,Weekday,1.7716652364334196
2019-07-18,Thursday,0,0,7,Monsoon,17.16867766193691,18.93276172839559,15.82352314990261,56.70574959469384,0.0,7.498221070591905,-13.131278438210657,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,834615253858.7343,881061181002.4564,835045907527.4603,792884491165.7976,1015058679319.122,876346016551.671,10.939299829280571,109.12463977715913,0,0,-0.7492704709167883,701606.7508523907,-2.4200074453972102,0.0,17.16867766193691,56.70574959469384,0.0,Weekday,-4.3913000734778995
2019-07-19,Friday,0,0,7,Monsoon,26.764547897143835,29.92482412587567,23.21734346103098,86.79495934671718,0.0,9.97533918377216,13.179147814245226,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,848023300615.4668,771302114494.0857,798671006720.6943,805622135584.6934,678910443027.6836,890424465646.2402,8.565691846577497,98.50472970741279,0,0,-3.1235783894672733,712878.0235457367,-1.9594701325187853,0.0,26.764547897143835,86.79495934671718,0.0,Weekday,-1.2740218896700808
2019-07-20,Saturday,1,0,7,Monsoon,35.55135078123871,35.62336208804889,33.139965594695326,75.86421316357975,3.1620195865073804,6.236964470063867,15.893921193607262,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,668757043600.433,604572455921.9254,664808881247.6627,635319191420.4113,747121408513.4867,702194895780.4547,12.993784744519452,72.88362108769778,0,0,5.670871545725522,562180.5428319755,3.871729632544658,3.1667253338783508,35.55135078123871,75.86421316357975,3.1620195865073804,Weekend,2.4071792921139
2019-07-21,Sunday,1,0,7,Monsoon,33.48660935667361,34.06850839470086,26.790245926766914,52.97458156655013,0.0,6.227385385904086,1.1139894168922098,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,816777095518.5012,918526579739.2882,745060799384.5176,775938240742.5762,839621602314.5022,857615950294.4263,8.175796349489769,64.92278373858828,0,0,-12.190043520372189,686611.3715366902,2.6385832422981217,0.0,33.48660935667361,52.97458156655013,0.0,Weekend,-0.43843829142061763
2019-07-22,Monday,0,0,7,Monsoon,22.927854317851562,23.909546476264023,22.08856372832228,72.57068039599267,19.12924665016085,3.116620874953048,1.4408672778254896,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,651035809012.4412,546630640933.06836,629943068930.8542,618484018561.8191,567840879077.2528,683587599463.0632,7.01239855987809,59.21193287992939,0,0,11.606743803432138,547283.4537087058,-4.362567955816768,30.054075587722267,22.927854317851562,72.57068039599267,19.12924665016085,Weekday,1.821411072298805
2019-07-23,Tuesday,0,0,7,Monsoon,27.6071233245784,28.877221412516974,25.063954686059645,69.73182486852278,0.0,13.148087343886575,4.5431520390428055,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,764474231085.2819,755878170613.1925,732526962692.211,726250519531.0177,901458703156.4941,802697942639.546,9.899386310845676,53.39037655986796,0,0,15.398430919913725,642643.7557932625,-0.893774104958427,0.0,27.6071233245784,69.73182486852278,0.0,Weekday,1.2486353771017467
2019-07-24,Wednesday,0,0,7,Monsoon,28.948380470335444,29.46708458324455,26.15195929074929,79.19395222567753,9.611880454595692,7.1815914701198675,11.140620931699317,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,646312059845.6167,617020508452.0807,671510771559.9257,613996456853.3358,526233387193.23975,678627662837.8976,6.415186822283559,61.21890892128829,0,0,1.2275100947330415,543312.5050716487,-0.9615212035232283,10.915470682933561,28.948380470335444,79.19395222567753,9.611880454595692,Weekday,4.678558033527005
2019-07-25,Thursday,0,0,7,Monsoon,25.24675439140679,25.527541887323448,22.428079308735356,61.392432034404365,0.0,8.747306939009361,-2.449749613481586,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,824453661186.4609,744753103879.2463,819098795592.8865,783230978127.1378,878607734423.1805,865676344245.784,11.702761697489828,75.68475211566637,0,0,-0.9280661438571212,693064.5609207819,2.3345881208664223,0.0,25.24675439140679,61.392432034404365,0.0,Weekday,3.289635543923944
2019-07-26,Friday,0,0,7,Monsoon,21.268338581174348,22.985320865890486,20.651980287145626,67.40453714203377,13.856299439796121,12.700451702314691,-3.088441036425891,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,639271291383.4001,586690240033.2329,656016389048.5939,607307726814.2301,541160800586.3058,671234855952.5702,8.807025664886268,76.45368538695544,0,1,-1.1709309258673124,537393.789038793,4.1308301010910045,9.776502314729841,21.268338581174348,67.40453714203377,13.856299439796121,Weekday,1.8591231029074533
2019-07-27,Saturday,1,0,7,Monsoon,25.83691082051318,32.657567269477,22.715476150698844,57.90280906770954,0.0,6.231311018520895,-3.7980787423741695,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,884895536860.7983,833604564263.789,863282005162.3164,840650760017.7584,910475372272.6937,929140313703.8383,9.999856065982241,67.9462076150106,0,0,-11.584364410398504,743874.1139588259,3.2263620400260806,0.0,25.83691082051318,57.90280906770954,0.0,Weekend,-0.24635235348235993
2019-07-28,Sunday,1,0,7,Monsoon,26.001021617811233,31.84223658636601,21.216089580264224,50.09573853764866,0.3564108129170336,5.125523102547845,-7.970795624524939,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,795075041437.7622,883552949659.68,829337855856.5996,755321289365.874,575466340986.3572,834828793509.6504,7.408652025629539,74.86005855206864,0,0,-2.7211035111344333,668367.866424588,-2.6870486067457464,0.46500592573888333,26.001021617811233,50.09573853764866,0.3564108129170336,Weekend,-2.1279917891503137
2019-07-29,Monday,0,0,7,Monsoon,26.04149306221627,27.261126292868862,21.816002562734774,66.84074919004915,0.9093306368509275,7.443940995192418,1.371529237288577,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,763674379203.7853,804430059030.462,735812936603.8866,725490660243.5961,764111632027.3088,801858098163.9746,8.826056434944947,91.31166076045298,0,0,11.976062604723488,641971.3723481416,2.3760283117680228,0.9226119189722121,26.04149306221627,66.84074919004915,0.9093306368509275,Weekday,-2.491546484158743
2019-07-30,Tuesday,0,0,7,Monsoon,24.118394667544745,24.72396582539576,21.355717394549025,68.70677649897226,16.85975809221181,5.28844204108775,0.48500901272383956,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,688587052491.8405,793438050274.9922,701552735955.1227,654157699867.2484,524692879968.9841,723016405116.4325,12.4263719141147,76.96759757317658,0,0,-14.149143822240724,578850.3413329616,1.9421980911527896,19.360813432204132,24.118394667544745,68.70677649897226,16.85975809221181,Weekday,3.5788761887085716
2019-07-31,Wednesday,0,0,7,Monsoon,34.87543063296245,38.39555316649243,32.7443637989597,78.87745147724394,10.616805118661091,9.124028267266729,16.891854928571455,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,713654328603.0629,772018744001.7854,727141449435.0006,677971612172.9097,702184997903.3453,749337045033.2161,7.859944941294062,80.67499083196222,0,0,-18.766779997082903,599922.7696929773,-0.3310496227094283,9.377968584522518,34.87543063296245,78.87745147724394,10.616805118661091,Weekday,-0.25246980725183527
2019-08-01,Thursday,0,0,8,Monsoon,31.192678601182273,32.206548373660624,30.751141632744115,47.19138079709298,0.0,7.595867654938103,-4.392509366032577,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,706747798489.606,683755649172.5233,719614739145.0974,671410408565.1256,635383981498.2728,742085188414.0863,11.492135112248038,105.65842636966295,0,0,7.289323850243804,594116.8991075029,-2.014971801919907,-0.0,31.192678601182273,47.19138079709298,0.0,Weekday,3.7832013060428253
2019-08-02,Friday,0,0,8,Monsoon,32.908046547175125,35.964803274387066,30.23147941019337,56.814814124569,1.8463294525299285,9.01823812743621,2.668675793373204,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,705910163218.4377,759226891069.1283,721636983763.2817,670614655057.5159,787670838437.3152,741205671379.3596,7.798840200236334,65.64456376726648,0,0,-4.483074524632154,593412.7536245554,-1.5201570524440553,2.52879504278756,32.908046547175125,56.814814124569,1.8463294525299285,Weekday,2.1914641101030554
2019-08-03,Saturday,1,0,8,Monsoon,28.41960540843736,31.635108097928843,28.15946804623924,35.5124326263994,10.470000944406639,8.407866033238076,-13.653238267597775,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,715506214040.1035,799963283912.5978,761739468552.5648,679730903338.0983,882209132519.4113,751281524742.1088,12.982730185484566,53.96741047114383,0,0,-5.487477509591267,601479.5293117667,-2.2163364441492983,7.796536089810761,28.41960540843736,35.5124326263994,10.470000944406639,Weekend,-2.233002144797622
2019-08-04,Sunday,1,0,8,Monsoon,20.610764517267175,24.419672793406473,19.728412507423904,76.23464251949636,0.0,0.5149314746443965,1.1591084368474078,Kakinada,Andhra Pradesh,Urban,1189577,297394,5,813197577615.2356,851087104731.377,838007284108.432,772537698734.4738,993351558224.885,853857456495.9974,8.480495031577785,84.22082357575482,0,0,-2.0657417079922524,683602.3036888201,-0.7273627678846617,-0.0,20.610764517267175,76.23464251949636,0.0,Weekend,0.48921339880586684
